id,created_at,message_username,message_text,clip_caption,clip_creator_username,play_count,like_count,thread_id,clip_transcription,message_id,classifier,address,clip_url,message_timestamp,recipe,dish_name,city/province,country,clip_frame_summary,activity_name,cuisine,restaurant_name,things_to_know,ingredients,hide,reel_url,effort_level,category,film_name,genre,director,actors,plot_summary,tags,last_date_of_offer,offers,thought,title
d2066ad8-070e-4230-980e-cd66c80e4980,2024-07-23 02:26:50.792252+00,isaacngggg,,"Tag your next pasta date 🥹🍝 @dez_amore 

@mercatometropolitano in Mayfair is one of the most gorgeous food halls I have ever visited! ⛪️ A deconsecrated church with stunning stain glass and interiors 😱

And is home to @dez_amore! That serves delicious handmade pasta freshly made to serve!

We slurped on🤤:
🍝TAGLIATELLE CACIO & PEPE £11
🥓 CASERECCE CARBONARA, £11
🍅TAGLIATELLE TOMATO AND BURRATA, £12.6 (The best best flavour sauce I’ve ever had! 🍝)

📍 Mercato Mayfair, St. Mark’s Church, N Audley St, London

[INVITE]

#mayfair #mayfairlondon #affordable #affordabledining #affordablepasta #pasta #pastalover #pastadate #datenight #dates #greatdeal #cheapeats #affordableeats #amsterdamtstheerastour #zurichtstheerastour #zürichtstheerastour #london #londontstheerastour #tstheerastour #delicious #church #churchfood  #italian #italianfood #pastastore #beautifulrestaurant #mustvisit 

Affordable spots in London | affordable dining London | cheap eats London | London eats | great London food | date night restaurants | cool markets in London | markets | food hall in London | gorgeous food hall | must visit food hall market in London | market hall | mercato mayfair | Mayfair restaurant | west London | Mayfair food | Oxford Circus food | picadilly circuit food | Marylebone",clarybraganza,641701,12314,340282366841710301244259553717670607228,"A little bit of biting, never give up biting
",31759773181244733106322071795793920,restaurant,"st. mark’s church, n audley st, london",https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/450508510_3461475700811078_1788158877084574880_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=4Bs-SM9jTHMQ7kNvgEvwCO4&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzQwNzYwODcwMzA1NTExNDg4MQ%3D%3D.2-ccb7-5&oh=00_AYDrmaN1lcHxpHWHItrOWtMYc2ULvU09Cx6pvqeIBe2-qw&oe=66A4EB69&_nc_sid=07c3e7,2024-07-23 02:12:34,,"tagliatelle cacio & pepe, caserecce carbonara, tagliatelle tomato and burrata",london,united kingdom,,pasta date,italian,mercato mayfair,a deconsecrated church with stunning stained glass and interiors,,false,,,,,,,,,,,,,
2a6c15d1-b842-448b-b02d-6fe66af23fcf,2024-07-25 00:41:35.859215+00,isaacngggg,,"🍳 Oyakodon. Whether you’re sick or just sick of it all, you still need to eat well. Make oyakodon: a comforting combo of simmered chicken, sweet onions, fluffy eggs, and hot rice.

Tip: Divide your eggs and cook them in layers. Whites first, yolks last. This way, you get more control over how runny or molten you want your yolks to be.

* 1 cup boneless, skinless chicken thighs
* ½ tbsp sake
* ¼ cup dashi
* 1 tbsp soy sauce
* 1 tbsp mirin
* 1 tsp white sugar
* 1 white onion, sliced into half moons
* 2–3 large eggs, separated to whites and yolks
* minced green onions
* shichimi togarashi, to taste
* sansho pepper, to taste

Full step-by-step recipe on pepper.ph, link in bio.",pepper.ph,4784480,160997,340282366841710301244259553717670607228,"I have a flu right now, so I have no will to cook, but I still need something healthy and comforting. So here's something quick for the sick. This oyakodon just calls for a five-minute marination. So mix up some dashi, soy, mirin, and a bit of sugar, then dump that all into a pan. Gently cook down the onions and chicken, and for the grand finale, a not-so-secret tip, separate the egg whites from the yolks, so in the end, you're left with a gorgeous, jammy yolk. Finish it off with green onions, sancho, and togarashi, and there you have it, oyakodon for one. Stay safe, guys.
",31762835445433845298174500397907968,recipes,,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/398606814_1060823101609329_4682041817348733352_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=J82VHa_zITAQ7kNvgEynD92&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzIyODU5ODQwMDM1NzE5OTYyNQ%3D%3D.2-ccb7-5&oh=00_AYCsUtQHqKXGpC4CLhtogtTQQOZh1-DiJys7iqSWO4M45w&oe=66A76B68&_nc_sid=07c3e7,2024-07-25 00:19:19,"1. mix dashi, soy sauce, mirin, and sugar in a bowl and marinate chicken for five minutes. 2. pour the mixture into a pan. 3. gently cook the onion slices and chicken in the mixture. 4. separate egg whites from yolks. 5. add egg whites to the pan, cook until set. 6. just before serving, add the yolks to achieve a jammy texture. 7. garnish with green onions, sancho, and togarashi. serve over hot rice.",oyakodon,,,,,,,"whether you’re sick or just sick of it all, you still need to eat well. make oyakodon: a comforting combo of simmered chicken, sweet onions, fluffy eggs, and hot rice. tip: divide your eggs and cook them in layers. whites first, yolks last. this way, you get more control over how runny or molten you want your yolks to be.","1 cup boneless, skinless chicken thighs, ½ tbsp sake, ¼ cup dashi, 1 tbsp soy sauce, 1 tbsp mirin, 1 tsp white sugar, 1 white onion, sliced into half moons, 2–3 large eggs, separated to whites and yolks, minced green onions, shichimi togarashi, sansho pepper",false,,,,,,,,,,,,,
5fc52c46-adeb-4aeb-a199-2249b3d12e5d,2024-07-25 00:42:31.893207+00,isaacngggg,,"These Hot Honey Cured Egg Yolks were 1 of 2 experiments I did with some egg yolks recently and I am pleased to say they worked out spectacularly.

These yolks firm up gently and become this spreadable consistency. Aside from just eating them, I've not quite figured out how else to use them.

You can do this with regular honey, but when there's a jar of Hot Honey in the fridge, what else are you gonna use? 

Let me know if you try these Hot Honey Cured Egg Yolks out! I want to know what you think! 🤘

#eggs #yolkporn #honey #hothoney #fermentation  #foodart #foodreels #instafoodie #recipe #easyrecipes",albrady.co.uk,8302270,197307,340282366841710301244259553717670607228,"Now if you haven't had a honey-cured egg yolk before, I kind of feel bad for you. That's so good. I want that on my mum. Grab your eggs, crack them open and separate the yolks. Get some honey. I'm using my hot honey for this one. Place the yolks into a dish and pour over enough honey to completely cover the yolks. Put on a lid and then stick them into the fridge for 3-5 days to cure. Once cured, remove from the fridge and admire these gorgeous golden pearls. The yolks have firmed up to a spreadable, almost jam-like consistency. Place the spicy yolks on some crispy bread, smash them down and why not finish with a little extra hot honey and a touch of sea salt for good measure. These look gorgeous and taste amazing, so what are you waiting for? Give this one a go, it's well worth it. Crack that egg, jam your yolk and don't forget to like and follow.
",31762834775902148699673872608264192,recipes,,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/421935453_1411667266448668_7021555880941532518_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=GBQcA9EFG0UQ7kNvgEZGfGm&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzI4ODE4Njk3ODkzNzU1MDY1OA%3D%3D.2-ccb7-5&oh=00_AYA-mooIpdpsoRZq7zGDFzGY8eP0g2cH__GiEn9sKyGznA&oe=66A770D7&_nc_sid=07c3e7,2024-07-25 00:18:43,"1. grab your eggs, crack them open and separate the yolks. 2. get some hot honey and place the yolks into a dish. 3. pour over enough honey to completely cover the yolks. 4. put on a lid and then stick them into the fridge for 3-5 days to cure. 5. once cured, remove from the fridge and admire the yolks. 6. place the yolks on some crispy bread, smash them down. 7. finish with a little extra hot honey and a touch of sea salt.",hot honey cured egg yolks,,,,,,,,"egg yolks, hot honey, sea salt, crispy bread",false,,,,,,,,,,,,,
56f8b375-c7e5-48e1-b49a-15dcfed94213,2024-07-25 00:42:58.903741+00,isaacngggg,,"I will probably be eating this everyday until I get sick of it. With the help of frozen Costco sea bass, I’ve unlocked a perfect meal that scores HIGH on price, convenience, and flavor. It costs less than $2.50 per serving, can be prepared from frozen, and you don’t need to visit a fish monger. It’s a version of the popular Chinese steamed sea bass that we all loved as a kid (except me), and it can be made in 20 minutes flat. 15 minutes if you already have the ginger and scallion prepared.

I was honestly surprised to learn that most of us loved this dish as a kid, because I absolutely HATED it. There was a period of time my mom made this for dinner almost every night and choking on fish bones was my worst nightmare 😅 But as an adult, I’ve finally grown to love this dish because of how simple, light, yet incredibly delicious it is - it’s one of my favorite things to order at a Chinese restaurant.

Ingredients:

- Costco frozen sea bass filet
- 2 inch ginger (julienned)
- 1 - 2 green onions (julienned)
- 2 tbsp vegetable oil (or another neutral oil)
- 1.5 tbsp soy sauce

Instructions

- Julienne the ginger and green onions. Make sure to separate the green and white parts
- Place the frozen filet in a steamer
- Place ginger and green onion whites on top of fish
- Steam for 12 minutes over simmering water (medium high heat)
- Heat up vegetable oil to 350F degrees (or when the oil begins shimmering / shows slight wisp of smoke)
- Place the remaining scallion greens on top of the steamed fish
- Drizzle hot oil onto fish
- Add soy sauce on top

Enjoy!

#seabass #fishrecipes #cantonesefood #chinesefood #asianfood #asianamerican #costcofinds #costcodeals #costcohaul #seafoodlover #steamedfish #dinnerideas #easyrecipes #dougdoesdelicious",dougdoesdelicious,947190,23046,340282366841710301244259553717670607228,"I've got the perfect, easy, and delicious 20-minute lunch for you. Costco sells frozen sea bass, which works great for making this popular Chinese steamed fish in 20 minutes flat. I count it. It's cheap, it's delicious, and it's convenient because you can steam it straight from frozen. And the best part is you won't choke on a fish bone because there are none. For my fellow Chinese Americans, you either loved this dish or hated it as a kid. Seems like most of us loved it, which I didn't anticipate. But I hated it because if you weren't careful, you got stabbed in the throat with a prickly fish bone. And we've all been there, careful or not. But my mom kept saying eating fish will make you smarter. But I refused because who cares about having 200 IQ if I die choking on a fish? But now I'm older, and you know what? I've genuinely grown to appreciate this dish, and it is now one of my favorites. So thank you, mom, for never giving up on me.
",31762834486879946058598146105147392,recipes,,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/416889113_338023745824146_2036367726136756228_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMTYweDM4NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=2UgvOyQ9kAUQ7kNvgEzeIln&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzIxNTkyODY2MjQxNDk0ODEwNg%3D%3D.2-ccb7-5&oh=00_AYDfZ4KTdwh6yocSaX4qxhuqOFyUASGQ9l_SlTmrzaMNgA&oe=66A77F47&_nc_sid=07c3e7,2024-07-25 00:18:27,"1. julienne the ginger and green onions, separating the green and white parts. 2. place the frozen filet in a steamer. 3. place ginger and green onion whites on top of the fish. 4. steam for 12 minutes over simmering water (medium-high heat). 5. heat up vegetable oil to 350°f (or until the oil shimmers or shows slight wisp of smoke). 6. place the remaining scallion greens on top of the steamed fish. 7. drizzle hot oil onto the fish. 8. add soy sauce on top.",chinese steamed sea bass,,,,,chinese,,"can be made using frozen sea bass from costco. convenient as it requires no fish monger and costs less than $2.50 per serving. the dish is bone-free, making it safer to eat.","costco frozen sea bass filet, 2 inch ginger (julienned), 1-2 green onions (julienned), 2 tbsp vegetable oil (or another neutral oil), 1.5 tbsp soy sauce",false,,,,,,,,,,,,,
07c50019-c568-475a-ac0c-84147d5d3e28,2024-07-25 00:43:24.285435+00,isaacngggg,,"Chilli crisp potato button noodle ✨✅

Here’s what you need:
300gr peeled potatoes, boil till soft
80 gr potato flour
50 gr tapioca flour
Water as needed for kneading 

Seasoning:
2 tbsp hot cooking oil
1 tbsp dried chilli flakes
1 tbsp minced garlic
1 tbsp soy sauce
1 chopped scallion

#homecooking #potatonoodles #noodle #veganrecipeshare #potatorecipes #easycooking #asmrfood",eatwithhendri,170353114,3957331,340282366841710301244259553717670607228,"End
",31762834049866691497595360002441216,recipes,,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/438874291_7180566562040717_1663001094771762279_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=83fvMnwbCuEQ7kNvgGI89tL&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM0ODEzOTg2NjIxODAzMTQ0Mg%3D%3D.2-ccb7-5&oh=00_AYBAsWvAFgSJTkQzGDiV4ztaQ2-Z1N2shUyNeK1ACgAsVw&oe=66A7633F&_nc_sid=07c3e7,2024-07-25 00:18:04,"1. boil 300g peeled potatoes until soft. 2. mash the potatoes and add 80g potato flour and 50g tapioca flour. 3. add water as needed and knead into a dough. 4. shape the dough into small button-shaped pieces. 5. in a pan, heat 2 tbsp of hot cooking oil. 6. add 1 tbsp dried chilli flakes and 1 tbsp minced garlic. 7. stir in 1 tbsp soy sauce and 1 chopped scallion. 8. toss the potato button noodles in the seasoning mixture. 9. serve hot.",chilli crisp potato button noodle,,,,,,,,"potatoes, potato flour, tapioca flour, hot cooking oil, dried chilli flakes, minced garlic, soy sauce, scallion, water",false,,,,,,,,,,,,,
43447d9f-6b35-4df7-ad5f-374671ba63b0,2024-07-25 00:52:34.663939+00,isaacngggg,,"Scissor-cut noodles丨剪刀面

Scissor-cut noodles, specialty from Shanxi (山西) are extremely easy to make. To diverge from the usual tomato and egg or hot oil sauces, I tried a brown butter sauce for a nuttier and sweeter flavor (Thanks @devan.grimsrud for the brown butter influence!).

I wrote about the history of noodles in China, full story, recipe in my newsletter! 

Ingredients

* 200g all-purpose flour
* 90g water (room temperature)
* 2 g salt
For the Sauce
* 1 tbsp vegetable oil
* 2 tbsp unsalted butter
* 2 cloves of garlic
* 2 scallions
* 2 tsp chili flakes
* 1 tsp Chinkiang vinegar
* 2 tsp sweet soy sauce or regular soy sauce
* 50g bean sprouts (optional)

#noodles #handmadenoodles #chinesefood #chineserecipe",chill_crisp,2168148,41917,340282366841710301244259553717670607228,,31762834950410542799511002332266496,recipes,,https://scontent-lhr6-1.cdninstagram.com/v/t51.29350-15/403391661_357346476772773_4199998319482314463_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMjY4eDQwMzIuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_ohc=L5Ugl8cdU3QQ7kNvgEoUgy4&gid=7c4d2f5dc88741bd9ef2406f6acd8e5a&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzIzODE4Njk2NzcwMjI1ODQyOA%3D%3D.2-ccb7-5&oh=00_AYA8ozFIQ30CGpsgLpM15A5umiyaxdsVIZOgdK98OfmGrg&oe=66A787B0&_nc_sid=07c3e7,2024-07-25 01:18:52,,,"""""",,,,,,,,false,https://scontent-lhr6-1.cdninstagram.com/o1/v/t16/f1/m82/B04EC7876F5F5994196C8A453F840988_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLmMyLjcyMC5iYXNlbGluZSJ9&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&vs=1128501868121565_3844491731&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CMDRFQzc4NzZGNUY1OTk0MTk2QzhBNDUzRjg0MDk4OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGLVUtQmRBaVBBLTh5a0JBT1lkOEpveE5fazZicV9FQUFBRhUCAsgBACgAGAAbABUAACaq1OKknfD2PxUCKAJDMywXQEXZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=7c4d284ae7&ccb=9-4&oh=00_AYDz9jjr1GkWmdvjSDbi9TN-wmrIk1vqb2Tqp8B3y9swRg&oe=66A376EA&_nc_sid=07c3e7,,,,,,,,,,,,
c0cf1e7c-0f88-410d-bcd8-7ffad3b002d0,2024-07-24 08:08:41.876214+00,isaacngggg,,"YOUR FULL SNOWDON VIA CRIB GOCH GUIDE ⛰️🤝

This definitely isn’t a beginner hike. It includes a good bit of scrambling and it’s over 11 km in distance. Expect this to take in excess of four hours! 

that being said in my opinion, it’s definitely in, the top three hikes in the UK, parking can be a little bit of a nightmare in the busier months but there are various park-and-ride options available! 

Yeh I know it’s called Yr Wyddfa but leave me along my English is bad enough 😭

HIKE! 🥾🧗⛰️

#hikingadventures #snowdonia #hikeuk #northwales #hikinglife #camping #wildcamping",joexplorez,476801,9617,340282366841710301244259553717670607228,"So this is me on arguably one of the sketchiest hikes in the UK, Snowdon via Gribgoch. So the start of the walk is pretty flat until you hit Gribgoch, and when you do, you'll know straight away as you'll encounter this steep section. I recommend going as low and slow as possible. Carry on until you hit the ridge. Now the ridge is absolutely breathtaking. It's about twice as long as Striding Edge and it's so dramatic. But you do need to do a little bit of rock climbing to get through this section. You'll carry on and you'll hit a second ridge, which again is just as dramatic as the first, and then you hit the summit. Once you've finished taking in the stunning North Wale views, you're going to want to head down. Now I recommend heading down via the Miner's Path or the Pig Path. It's a little bit safer and a little bit quicker. And as you can see, you can take in some stunning views of the tarns in the area. And I also recommend finishing the night off with a camp if you can. Some of my favourite camping locations are located in Anglesey and North Wales. And as always, thanks for watching and I'll see you in the next one.
",31761751342198942663177258437443584,travel,,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/445920221_988948372881539_9201795866977953688_n.jpg?stp=dst-jpg_e15_p360x360&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=XS5I0LgVZZMQ7kNvgEwfk_W&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM3NDQyOTAwODk0OTQxMDI3Mw%3D%3D.2-ccb7-5&oh=00_AYDC7RCApKb6WeIDKKKJjei3HbH0eD3Q2ryaqnEtWx4nRw&oe=66A69399&_nc_sid=07c3e7,2024-07-24 07:59:50,,,snowdonia,united kingdom,,snowdon via crib goch hike,,,"this hike is not for beginners, includes scrambling, and is over 11 km long. it can take over four hours. parking can be difficult during busier months, but park-and-ride options are available.",,false,,,adventure,,,,,,"hikingadventures, snowdonia, hikeuk, northwales, hikinglife, camping, wildcamping",2023-10-10,,,snowdon via crib goch guide
6b2a93ae-ae61-4102-8ce4-781fcc2e802d,2024-07-21 22:11:50.924156+00,isaacngggg,,"Canoe along the highest aqueduct in the world, just an hour away from Manchester 🛶🌳🌎

📍Pontcysyllte Aqueduct in Llangollen, North Wales 

Wow what an experience this was! Would 100% recommend. We booked with The Bearded Men Adventures company via Virgin Experience Days who were brilliant!

💸£50pp for a 2.5 hour activity 

Save this for your next adventure 

#manchester #mcr #manc #uktravel #uktravelblogger #northwales #wales #uk #outdoors #canoe #watersport #thingstodo #activities",outandabout.mcr,1417473,35038,340282366841710301244259553717670607228,"Music
",31745101559634278647046145539309568,travel,"pontcysyllte aqueduct in llangollen, north wales",https://scontent-lhr6-1.cdninstagram.com/v/t51.29350-15/448012363_963735455760310_5842118010625342792_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Lfa_wxcWJnIQ7kNvgEdbYSu&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM4NjY1Njk3MDY5MjEyMDExNA%3D%3D.2-ccb7-5&oh=00_AYAdCkTi-_pgqVBJTNvINQfjmZWt-KZgA9Amy6rM7smjnQ&oe=66A358D9&_nc_sid=07c3e7,2024-07-13 22:16:43,,,,,,canoeing along the highest aqueduct in the world,,,wow what an experience this was! would 100% recommend. we booked with the bearded men adventures company via virgin experience days who were brilliant! 💸£50pp for a 2.5 hour activity,,false,,,,,,,,,,,,,
107d3ea7-a93e-4eff-8714-9d9dd2581513,2024-07-21 22:24:10.052565+00,ng_ineer,,"Cooking doesn’t need to be hard or complicated. Often, you’re simply looking for a recipe that gets you most of the way there with minimal effort, hence 80/20.

Here is the simplest Hainanese chicken and rice recipe you can make all in your rice cooker that delivers most of the results without needing to boil and poach a whole chicken.

Don’t forget to make the sauces!

Check out full recipes at dougdoesdelicious.com 👨‍🍳

**Ingredients:**
**Chicken**
- 1 lb chicken thighs bone-in (450g)
- 2 tsp sesame oil (5g)
- 1/4 tsp salt (1 - 1.5g)

**Rice**
- 2 cups jasmine rice
- 6 garlic cloves, minced or grated (10g)
- 1/2 inch ginger, minced or grated (10g)
- 2 scallions, chopped (20g)
- ~2 cups chicken broth (fill your rice cooker with slightly less than you would normally use for 2 cups of rice)
- 1 tsp chicken bouillon (5g)
- optional: 1/2 tsp turmeric powder (2.5 - 5g)

**Ginger Scallion Sauce**
- 1/2 inch ginger, minced or grated (10g)
- 1 green onions, minced (10g)
- 1 tsp sesame oil (3g)
- Salt to taste (0.5g)
- 3 tbsp neutral oil (30g)

**Chili sauce**
- 6 garlic cloves, minced (10g)
- 1/2 inch ginger, minced (10g)
- 2 tbsp sambal (25g)
- 2 tbsp sriracha (25g)
- 2 tbsp chicken stock (20g)
- 1 tbsp lime juice (5g)
- 2 teaspoons sugar (9g)

Optional: a couple slices of cucumbers adds a nice freshness to the dish!

#pareto #8020rule #hainanesechicken #chickenrice #gingerscallion #chinesefood #asianfood #asianamerican #dinnerideas #easyrecipes #dougdoesdelicious",dougdoesdelicious,3389703,70146,340282366841710301244259652532640734054,"Welcome to 80-20 Recipes, where I show you how to get 80% of the results with 20% of the effort. Here is the simplest Hainanese chicken recipe you can make that doesn't require you to boil and poach a whole chicken. And you can make all of this in your rice cooker. For the chicken, we're using chicken thighs with skin on. I used to make this the 100% way. In fact, Hainanese chicken was one of the first real recipes I attempted when I started learning how to cook back in college. Each week, my roommates and I would pick a new dish that we'd try to master. And one week, it was Hainanese chicken. So what we would do is, we'd buy all of its ingredients in bulk, and make that dish non-stop for an entire week until we felt like we nailed it, or ran out of ingredients. There were weeks where we had Hainanese chicken for breakfast, lunch, and dinner. So yeah, while the 100% way is delicious, I wish we knew about this 80-20 version back in university, because it's so much easier, and I think it gets you more than close enough. Especially if you make the iconic ginger scallion and chili sauce to go with it. Which, in my opinion, is what really completes this dish.
",31757925096932241296564043003199488,recipes,,https://scontent-lhr8-1.cdninstagram.com/v/t51.29350-15/439175053_1112709056644331_6924475795537429125_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMTYweDM4NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=52lPlcGsPDEQ7kNvgFwkbgA&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM0OTg4NTEwMTU2NzI2NTgzNQ%3D%3D.2-ccb7-5&oh=00_AYCu_xzCve9YOHPB_6I1qVOHR9w0S0voiwjVEc0hhwlXBg&oe=66A3645B&_nc_sid=07c3e7,2024-07-21 23:22:49,"1. marinate 1 lb chicken thighs with 2 tsp sesame oil and 1/4 tsp salt. 2. rinse and drain 2 cups jasmine rice. 3. place rice in the rice cooker. 4. add 6 minced garlic cloves, 1/2 inch minced ginger, and 2 chopped scallions to the rice. 5. pour in ~2 cups chicken broth and 1 tsp chicken bouillon (optional: 1/2 tsp turmeric powder). 6. place the marinated chicken thighs on top of the rice. 7. cook everything together in the rice cooker. 8. for ginger scallion sauce, mix 1/2 inch minced ginger, 1 minced green onion, 1 tsp sesame oil, a pinch of salt, and 3 tbsp neutral oil. 9. for chili sauce, mix 6 minced garlic cloves, 1/2 inch minced ginger, 2 tbsp sambal, 2 tbsp sriracha, 2 tbsp chicken stock, 1 tbsp lime juice, and 2 tsp sugar. 10. serve the chicken and rice with the sauces.",hainanese chicken and rice,,,,80-20 recipes,asian,,,"chicken thighs, sesame oil, salt, jasmine rice, garlic, ginger, scallions, chicken broth, chicken bouillon, turmeric powder, green onions, neutral oil, sambal, sriracha, lime juice, sugar",false,,,,,,,,,,,,,
6db5f70d-e5cc-4342-bd5b-df64a8cd7666,2024-07-21 23:05:31.582341+00,isaacngggg,,"save this for Iceland trip planning! 🚐🌋🌲

🚐Day 0
- pick up rental can/van
- visit @bluelagoonis 

💦Day 1
- Seljalandsfoss (& the secret waterfall next door)
- Skógafoss (& the hike behind the falls)

🌊Day 2
- Reynisfjara Beach
- Dyrholaey Cliffs and Lighthoise
-Fjadrargljufur Canyon

🧊Day 3
- Glacier hike in Vatnajökull National Park (booked with @getyoirguide)
- Glacier Lagoon & Diamond Beach

🏔️Day 4
- Vok Baths (booked with @getyoirguide)
- Stuðlagil Canyon

🌆Day 5
- Detifoss
- Mývatn 
- Godafoss
- Akureyri

☀️Day 6
- Snæfellsness Peninsula
- Kirkjufell
- Arnarstapi Coastal Cliff

🌅Day 7
- Sky Lagoon (booked with @getyoirguide)
- Reykjavik downtown 

Links to all our Iceland activities & experiences are saved in the “Iceland” highlight.

#iceland #ringroad #travelguide #icelandtravel #vanlifetravel #icelandvanlife #getyourguidecommunity #getyourguidepartner",jayxnina,5460665,77936,340282366841710301244259553717670607228,"We drove Iceland's entire ring road in 7 days and here's how to do it. On day 0, you're going to arrive at the airport, pick up your rental car, and hit the Blue Lagoon. Trust me, relaxing here is the perfect way to end a travel day. The next morning, you'll start your first official day at Sellylandsfoss. Be sure to check out the secret canyon waterfall right next door. And then it's off to Skógafoss where you also want to hike back into the highlands for even more waterfalls. You'll start day 2 with a drive down to the Black Sand Beach and check out the nearby sea cliffs and lighthouse before continuing your drive onto the canyon that no one can pronounce. Day 3 starts off with one of the most unique experiences we've ever done, hiking on a glacier in Vatnajökull National Park. After the hike, you'll end the day at Diamond Beach and the Glacier Lagoon. Day 4 kicks off with a scenic drive along the eastern coast of the island and be sure to keep your eye out for reindeer here. Then relax and shower at Vokbas before ending the day at Sulegill Canyon. On day 5, you'll take a walk around the Mifton Geothermal Area and check out Götafoss on your way to Akureyri to grab some food. Day 6 is all about exploring the Snaefellnes Peninsula with stops at Kirksjöfell and the Arnostapi coastal cliffs. The final day starts off at Reykjavik's Sky Lagoon and ends by exploring and walking the streets of the city.
",31757958885774645123963120527605760,travel,,https://scontent-lhr6-2.cdninstagram.com/v/t51.29350-15/446625538_3751535511788440_5208067693482550287_n.jpg?stp=dst-jpg_e15_p360x360&cb=b7820090-ed8060c0&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDIwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_ohc=aI33BeeOq-wQ7kNvgGd7JE5&edm=AJXOVykBAAAA&ccb=7-5&ig_cache_key=MzM3NTUyMzQwNjEwMTUxMzU4MjI1MDc1NDg3OTI3NjQ4NjM%3D.2-ccb7-5&oh=00_AYBEKoGf7Zvmy8FLMb4EljAO_zhs75VCU7eKAJXp2lSutA&oe=66A3503E&_nc_sid=07c3e7,2024-07-21 23:53:20,,,reykjavik,iceland,,drive around iceland's ring road,,,,,false,,,,,,,,,,,,,
